feature,importance,importance_std,explain_sample_size,permutation_repeats,task,method,experiment,seed,model,feature_tier,split,sample_per_file,data_hash,feature_hash,split_hash,n_train,n_test,n_features
bwd_avg_segment_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
avg_segment_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_init_win_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_init_win_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
active_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
active_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
active_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
active_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
idle_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
idle_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
idle_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
idle_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bytes_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_bytes_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_bytes_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
packets_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_packets_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_packets_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
down_up_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
avg_fwd_bytes_per_bulk,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
avg_fwd_packets_per_bulk,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
avg_fwd_bulk_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
avg_bwd_bytes_per_bulk,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
avg_bwd_packets_bulk_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
avg_bwd_bulk_rate,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_bulk_state_count,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_bulk_total_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_bulk_per_packet,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_bulk_duration,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_bulk_state_count,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_bulk_total_size,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_bulk_per_packet,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_bulk_duration,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fin_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
psh_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
urg_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
ece_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
syn_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
ack_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
cwr_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
rst_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_fin_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_psh_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_urg_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_ece_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_syn_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_ack_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_cwr_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_rst_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_fin_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_psh_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_urg_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_ece_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_syn_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_ack_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_cwr_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_rst_flag_counts,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
packets_IAT_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
packet_IAT_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
packet_IAT_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
packet_IAT_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
packet_IAT_total,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_packets_IAT_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_packets_IAT_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_packets_IAT_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_packets_IAT_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
fwd_packets_IAT_total,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_packets_IAT_mean,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_packets_IAT_std,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_packets_IAT_max,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_packets_IAT_min,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
bwd_packets_IAT_total,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
subflow_fwd_packets,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
subflow_bwd_packets,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
subflow_fwd_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
subflow_bwd_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
hour,0.0,0.0,2000,1,binary,permutation,advanced_core_s7,7,hist_gradient_boosting,deployment_safe,temporal,,171746c8753403c4,411d47df062d3116,b810bedb62f67dc0,1706636,365708,115
duration,1.2127566736751254,,626666,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
packets_count,0.47500388053174775,,626666,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
fwd_packets_count,1.7821823120748652,,626666,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
bwd_packets_count,0.5027991778411429,,626666,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
total_payload_bytes,0.16242876390063324,,626666,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
fwd_total_payload_bytes,10.853734229887731,,626666,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
bwd_total_payload_bytes,0.1757587496173011,,626666,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
payload_bytes_max,1.729520749624296,,626666,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
payload_bytes_min,0.14311926069718536,,626666,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
payload_bytes_mean,1.1078399457102857,,626666,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
payload_bytes_std,0.9192667875490125,,626666,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
payload_bytes_variance,11.697358776225915,,626666,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
fwd_payload_bytes_max,1.729520749624296,,626666,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
fwd_payload_bytes_min,0.14311926069718536,,626666,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
fwd_payload_bytes_mean,1.1078399457102857,,626666,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
fwd_payload_bytes_std,0.9192667875490125,,626666,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
fwd_payload_bytes_variance,0.5129994494752126,,626666,0,binary,coefficient,advanced_core_s7,7,logistic_regression,deployment_safe,day_holdout_2017-07-07,,171746c8753403c4,411d47df062d3116,35d101b07c4e0bdf,1485336,626666,115
