feature,importance,importance_std,explain_sample_size,permutation_repeats,task,method,experiment,seed,model,feature_tier,split,sample_per_file,data_hash,feature_hash,split_hash,n_train,n_test,n_features
subflow_fwd_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115
subflow_bwd_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115
hour,-0.14384433715158185,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,scenario_holdout_Web,,171746c8753403c4,411d47df062d3116,27742c07ee6fff58,1702884,361363,115
duration,0.18934761390876764,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
packets_count,0.8919537711922917,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_packets_count,1.2376097403634279,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_packets_count,0.6338791939503563,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
total_payload_bytes,0.09029924183616418,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_total_payload_bytes,2.443146889680024,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_total_payload_bytes,0.0875156827779378,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
payload_bytes_max,3.101463200344391,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
payload_bytes_min,0.0093911641525945,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
payload_bytes_mean,0.7000407730110503,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
payload_bytes_std,0.2630026808877991,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
payload_bytes_variance,19.607921689228924,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_payload_bytes_max,3.101463200344391,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_payload_bytes_min,0.0093911641525945,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_payload_bytes_mean,0.7000407730110503,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_payload_bytes_std,0.2630026808877991,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_payload_bytes_variance,0.2828018827855803,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_payload_bytes_max,3.101463200344391,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_payload_bytes_min,0.0093911641525945,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_payload_bytes_mean,0.7000407730110503,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_payload_bytes_std,0.2630026808877991,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_payload_bytes_variance,5.5538294283588066,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
total_header_bytes,0.8600656969163973,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
max_header_bytes,2.930234929905198,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
min_header_bytes,6.306454771579806,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
mean_header_bytes,4.4877601048738995,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
std_header_bytes,2.5533698550719715,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_total_header_bytes,1.250576206392281,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_max_header_bytes,18.57972469754821,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_min_header_bytes,10.822063232674543,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_mean_header_bytes,4.797859134928595,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_std_header_bytes,2.5661873095017436,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_total_header_bytes,0.5549977064375671,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_max_header_bytes,16.538619827802453,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_min_header_bytes,5.878341390161471,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_mean_header_bytes,4.493470409076614,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_std_header_bytes,3.5593731089620197,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_avg_segment_size,0.8116333572532756,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_avg_segment_size,2.308722367124187,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
avg_segment_size,0.7000407738416786,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_init_win_bytes,0.40713285870860055,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_init_win_bytes,0.8973529271850634,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
active_min,0.010266923762024987,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
active_max,0.04858575309727166,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
active_mean,0.07156384950354047,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
active_std,0.024818913665923436,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
idle_min,1.4161860356185998,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
idle_max,2.437542433442847,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
idle_mean,0.6687322165730302,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
idle_std,0.31768754248990616,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bytes_rate,13.226471136658926,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_bytes_rate,11.50217601014148,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_bytes_rate,6.997902059071955,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
packets_rate,0.031693040790778594,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_packets_rate,0.050508062195994366,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_packets_rate,0.0014221243330962653,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
down_up_rate,1.1954651875918663,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
avg_fwd_bytes_per_bulk,3.56159188187542,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
avg_fwd_packets_per_bulk,1.6129038833544247,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
avg_fwd_bulk_rate,0.05891005036754501,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
avg_bwd_bytes_per_bulk,3.3978038806582824,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
avg_bwd_packets_bulk_rate,12.143088273219911,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
avg_bwd_bulk_rate,0.14853923049618517,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_bulk_state_count,0.9582194936835524,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_bulk_total_size,5.618379195235464,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_bulk_per_packet,7.37487370335823,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_bulk_duration,0.6075035036853215,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_bulk_state_count,0.02824881396648144,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_bulk_total_size,0.8657903017351791,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_bulk_per_packet,0.2905532507800759,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_bulk_duration,0.9672820456688133,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fin_flag_counts,0.2720604644450221,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
psh_flag_counts,0.18507586104089133,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
urg_flag_counts,0.0,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
ece_flag_counts,0.1308300306009501,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
syn_flag_counts,0.8768356510508286,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
ack_flag_counts,1.1095900314101426,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
cwr_flag_counts,0.13037995036387148,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
rst_flag_counts,1.3619516459916223,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_fin_flag_counts,0.2499542029703395,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_psh_flag_counts,0.7805629180943705,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_urg_flag_counts,0.0,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_ece_flag_counts,0.16924286323364232,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_syn_flag_counts,1.5181407665830151,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_ack_flag_counts,1.7354493388175185,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_cwr_flag_counts,0.12253752729930596,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_rst_flag_counts,0.6950022425713276,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_fin_flag_counts,0.21391019582065865,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_psh_flag_counts,0.11183194780038382,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_urg_flag_counts,0.0,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_ece_flag_counts,0.08117097872568207,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_syn_flag_counts,0.028754379061627665,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_ack_flag_counts,0.6423796798534746,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_cwr_flag_counts,0.06703805723850088,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_rst_flag_counts,1.0271790184088492,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
packets_IAT_mean,0.1467258523592544,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
packet_IAT_std,0.11904495596861286,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
packet_IAT_max,0.14672011680179767,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
packet_IAT_min,0.14672532688202647,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
packet_IAT_total,0.1467253879502096,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_packets_IAT_mean,0.40651172172481437,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_packets_IAT_std,0.13888997621017662,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_packets_IAT_max,0.4065049063006816,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_packets_IAT_min,0.4065091185162728,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_packets_IAT_total,0.406510414722891,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_packets_IAT_mean,0.10003436907641254,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_packets_IAT_std,0.09961295995666924,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_packets_IAT_max,0.1000403282496786,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_packets_IAT_min,0.10003714359689787,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_packets_IAT_total,0.10003104186868082,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
subflow_fwd_packets,0.3188820659140436,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
subflow_bwd_packets,0.48256815956925575,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
subflow_fwd_bytes,0.31901397421204886,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
subflow_bwd_bytes,0.31901397421204886,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
hour,1.628956329647505,,261061,0,binary,coefficient,advanced_core_s42,42,logistic_regression,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
duration,-0.001144442940116619,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
packets_count,-0.001144442940116619,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_packets_count,-0.001144442940116619,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_packets_count,-0.001144442940116619,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
total_payload_bytes,0.0,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
fwd_total_payload_bytes,-0.001144442940116619,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
bwd_total_payload_bytes,-0.00110738020310297,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
payload_bytes_max,0.0011404443898699324,0.0,2000,1,binary,permutation,advanced_core_s42,42,hist_gradient_boosting,deployment_safe,endpoint_pair_holdout,,171746c8753403c4,411d47df062d3116,9731161ce9edca4d,1693762,261061,115
